,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
704,0.09,0.18,0.01,0.94,0.18,0.07,0.22,0.43,0.27,0.51,0.11,1.0,0.8,0.56,0.46,0.69,0.36,0.08,0.35,1.0,1.0,1.0,0.76,0.59,0.95,0.37,1.0,0.03,0.14,0.03,0.05,0.83,0.13,0.62,0.29,0.44,0.07,0.86,0.7,0.57,0.69,0.71,0.17,0.69,0.73,0.84,0.69,0.16,0.19,0.01,0.07,0.04,0.27,0.32,0.36,0.38,0.17,0.18,0.18,0.17,0.83,0.06,0.06,0.05,0.2,0.27,0.16,0.5,0.07,0.57,0.0,0.21,0.52,0.46,0.02,0.13,0.6,0.03,0.15,1.0,1.0,1.0,0.98,1.0,1.0,0.96,0.49,0.74,0.22,0.03,0.0,0.27,0.44,0.38,0.61,0.68,0.02,0.2,0.97,0.24,0.03,0.18,0.29,0.2,0.76,0.77,0.02,0.08,0.0,0.06,0.02,0.5,0.74,0.04,0.4,0.05,0.03,0.03,0.77,1.0,0.35,0.19,0.16
1003,0.07,0.34,0.02,0.91,0.17,0.04,0.63,0.71,0.68,0.43,0.08,1.0,0.22,0.5,0.19,0.58,0.45,0.29,0.49,0.29,0.29,0.28,0.16,0.21,0.29,0.18,0.31,0.07,0.44,0.17,0.24,0.45,0.27,0.49,0.26,0.53,0.34,0.42,0.53,0.69,0.55,0.56,0.31,0.52,0.57,0.63,0.53,0.44,0.55,0.02,0.19,0.02,0.37,0.39,0.39,0.44,0.18,0.17,0.16,0.16,0.9,0.09,0.14,0.11,0.27,0.35,0.25,0.42,0.13,0.65,0.0,0.05,0.85,0.39,0.18,0.31,0.48,0.16,0.19,0.18,0.19,0.22,0.28,0.3,0.34,0.29,0.65,0.34,0.25,0.08,0.03,0.21,0.51,0.29,0.4,0.61,0.21000000000000002,0.06,0.79,0.41000000000000003,0.26,0.38,0.54,0.38,0.45999999999999996,0.73,0.45999999999999996,0.07,0.12000000000000001,0.26,0.08,0.76,0.54,0.06,0.2,0.18,0.04999999999999999,0.22000000000000003,0.9099999999999999,0.85,0.0,0.2,0.14
1597,0.02,0.26,0.09,0.93,0.03,0.01,0.35,0.36,0.26,0.74,0.04,1.0,0.08,0.1,0.07,0.36,0.84,0.73,0.66,0.12,0.2,0.19,0.17,0.29,0.66,0.03,0.83,0.05,0.7,0.48,0.56,0.16,0.72,0.12,0.21,0.62,0.47,0.32,0.63,0.36,0.63,0.66,0.33,0.35,0.4,0.19,0.32,0.34,0.28,0.02,0.26,0.0,0.16,0.12,0.12,0.17,0.01,0.01,0.01,0.01,0.97,0.02,0.14,0.12,0.26,0.29,0.27,0.46,0.03,0.49,0.5,0.06,0.58,0.45,0.32,0.85,0.0,0.37,0.18,0.04,0.04,0.05,0.08,0.11,0.12,0.1,0.59,0.27,0.47,0.02,0.0,0.03,0.76,0.62,0.84,0.75,0.07,0.38,0.79,0.09,0.06,0.22,0.54,0.22,0.9199999999999999,0.51,0.01999999999999999,0.33,0.11,0.49,0.2,0.76,0.31,0.02,0.24,0.08,0.37,0.06000000000000001,0.7,0.44,0.0,0.04000000000000001,0.46
1379,0.0,0.4,0.9,0.29,0.01,0.01,0.49,0.44,0.28,0.59,0.0,0.0,0.05,0.14,0.09,0.24,0.64,0.79,0.39,0.07,0.11,0.24,0.1,0.31,0.08,0.0,0.09,0.04,1.0,0.54,0.63,0.24,0.75,0.16,0.37,0.53,0.5,0.35,0.51,0.44,0.63,0.62,0.49,0.15,0.17,0.26,0.05,0.42,0.46,0.03,0.87,0.0,0.0,0.17,0.14,0.12,0.0,0.01,0.0,0.0,0.98,0.02,0.28,0.25,0.41,0.32,0.54,0.48,0.19,0.44,0.5,0.02,0.62,0.53,0.13,0.77,0.46,0.62,0.36,0.05,0.05,0.06,0.01,0.06,0.08,0.05,0.58,0.51,0.49,0.0,0.0,0.01,0.86,0.72,0.74,0.65,0.07,0.38,0.92,0.25,0.26,0.38,0.14,0.38,0.45999999999999996,0.95,0.01999999999999999,0.13,0.12000000000000001,0.03,0.039999999999999994,0.36000000000000004,0.54,0.02,0.13,0.03,0.16,0.06000000000000001,0.7,0.44,0.0,0.2,0.31
420,0.03,0.34,0.86,0.3,0.04,0.01,0.41,0.42,0.27,0.59,0.04,1.0,0.12,0.32,0.19,0.28,0.67,0.52,0.57,0.18,0.21,0.35,0.15,0.26,0.18,0.84,0.33,0.06,0.65,0.48,0.58,0.28,0.79,0.22,0.44,0.43,0.54,0.41,0.69,0.36,0.67,0.71,0.42,0.28,0.24,0.38,0.27,0.49,0.49,0.04,0.55,0.0,0.22,0.28,0.45,0.4,0.02,0.02,0.03,0.03,0.95,0.02,0.25,0.22,0.36,0.34,0.41,0.5,0.13,0.51,0.5,0.07,0.56,0.52,0.31,0.6,0.4,0.55,0.33,0.05,0.07,0.09,0.02,0.09,0.13,0.13,0.41,0.38,0.47,0.01,0.02,0.04,0.77,0.59,0.7,0.64,0.07,0.06,0.92,0.41000000000000003,0.1,0.38,0.14,0.06,0.45999999999999996,0.73,0.45999999999999996,0.07,0.12000000000000001,0.26,0.08,0.36000000000000004,0.07999999999999999,0.06,0.11,0.04,0.04999999999999999,0.06000000000000001,0.7,0.030000000000000027,0.0,0.04000000000000001,1.0
151,0.11,0.39,0.75,0.35,0.09,0.06,0.49,0.6,0.44,0.34,0.12,1.0,0.21,0.59,0.21,0.3,0.38,0.5,0.57,0.23,0.26,0.37,0.21,0.13,0.29,0.33,0.37,0.12,0.49,0.29,0.35,0.38,0.47,0.48,0.26,0.59,0.43,0.48,0.59,0.43,0.68,0.67,0.4,0.39,0.36,0.47,0.32,0.44,0.44,0.09,0.53,0.02,0.4,0.34,0.38,0.35,0.1,0.07,0.07,0.06,0.89,0.05,0.18,0.17,0.38,0.41,0.39,0.43,0.14,0.47,0.5,0.11,0.75,0.44,0.35,0.4,0.63,0.4,0.24,0.12,0.12,0.14,0.17,0.23,0.25,0.26,0.54,0.54,0.54,0.06,0.07,0.1,0.55,0.46,0.53,0.38,0.03,0.25,0.96,0.26,0.08,0.36,0.49,0.25,0.7,0.53,0.68,0.0,0.51,0.52,0.01,0.29,0.05,0.12,0.16,0.07,0.16,0.03,0.51,1.0,0.19,0.15,0.86
1471,0.03,0.35,0.0,0.98,0.06,0.01,0.37,0.51,0.31,0.35,0.04,1.0,0.35,0.67,0.3,0.46,0.4,0.1,0.39,0.38,0.38,0.37,0.0,0.15,0.35,0.43,0.35,0.01,0.15,0.19,0.28,0.29,0.1,0.71,0.37,0.31,0.27,0.41,0.57,0.26,0.59,0.61,0.4,0.69,0.72,0.74,0.66,0.58,0.66,0.0,0.07,0.0,0.71,0.68,0.68,0.61,0.12,0.1,0.09,0.08,0.95,0.04,0.11,0.1,0.37,0.51,0.2,0.57,0.05,0.55,0.0,0.04,0.72,0.49,0.03,0.24,0.73,0.21,0.18,0.15,0.14,0.15,0.33,0.31,0.35,0.31,0.37,0.29,0.19,0.0,0.0,0.07,0.72,0.43,0.35,0.66,0.07,0.22,0.79,0.09,0.06,0.22,0.34,0.22,0.45999999999999996,0.73,0.01999999999999999,0.07,0.11,0.26,0.2,0.76,0.31,0.03,0.2,0.03,0.04999999999999999,0.06000000000000001,0.9099999999999999,0.85,0.0,0.36,0.01
200,0.03,0.58,0.28,0.7,0.18,0.22,0.42,0.59,0.33,0.18,0.04,1.0,0.41,0.84,0.16,0.35,0.21,0.13,0.14,0.34,0.28,0.3,0.25,0.13,0.23,0.26,0.35,0.02,0.16,0.17,0.28,0.23,0.29,0.78,0.25,0.21,0.25,0.28,0.55,0.45,0.59,0.59,0.6,0.65,0.65,0.71,0.57,0.63,0.67,0.01,0.31,0.03,0.42,0.5,0.55,0.66,0.55,0.57,0.57,0.63,0.65,0.25,0.36,0.36,0.64,0.62,0.64,0.58,0.34,0.52,0.5,0.04,0.7,0.6,0.15,0.27,0.83,0.1,0.09,0.18,0.16,0.13,0.61,0.52,0.58,0.58,0.54,0.58,0.51,0.0,0.0,0.55,0.17,0.29,0.48,0.28,0.07,0.38,0.92,0.25,0.06,0.22,0.34,0.38,0.45999999999999996,0.73,0.22,0.33,0.11,0.26,0.2,0.56,0.54,0.01,0.57,0.08,0.04999999999999999,0.06000000000000001,0.7,0.44,0.0,0.2,0.18
544,0.08,0.52,0.1,0.62,0.13,1.0,0.4,0.55,0.35,0.31,0.09,1.0,0.23,0.57,0.15,0.24,0.35,0.64,0.24,0.2,0.2,0.2,0.28,0.27,0.31,0.29,0.36,0.1,0.48,0.98,0.88,0.15,0.74,0.47,0.69,0.13,1.0,0.17,0.62,0.6,0.75,0.72,0.6,0.33,0.36,0.38,0.32,0.35,0.29,0.07,0.65,0.21,0.34,0.42,0.48,0.57,1.0,1.0,1.0,1.0,0.0,1.0,0.46,0.42,0.57,0.55,0.61,0.0,0.78,0.9,0.0,0.1,0.64,0.0,0.18,0.45,0.02,0.7,1.0,0.33,0.37,0.37,0.36,0.4,0.48,0.39,0.56,0.91,0.4,0.11,0.06,1.0,0.19,0.59,0.67,0.48,0.02,0.28,0.97,0.32,0.03,0.21,0.25,0.28,0.96,0.62,0.05,0.57,0.0,0.39,0.03,0.36,0.12,0.0,1.0,1.0,0.03,0.04,0.72,0.0,0.51,0.33,0.36
1237,0.01,0.49,0.48,0.59,0.05,0.05,0.6,0.58,0.47,0.42,0.0,0.0,0.15,0.43,0.35,0.3,0.46,0.7,0.3,0.17,0.2,0.27,0.1,0.04,0.4,0.33,0.41,0.03,0.7,0.47,0.6,0.29,0.47,0.42,0.38,0.45,0.52,0.37,0.6,0.53,0.69,0.68,0.51,0.32,0.29,0.1,0.44,0.49,0.52,0.02,0.62,0.0,1.0,1.0,0.96,0.81,0.24,0.16,0.12,0.09,0.93,0.09,0.29,0.25,0.43,0.45,0.45,0.36,0.23,0.53,0.5,0.03,0.63,0.37,0.12,0.39,0.56,0.92,0.41,0.08,0.08,0.09,0.06,0.11,0.15,0.14,0.47,0.35,0.31,0.05,0.0,0.06,0.82,0.43,0.6,0.73,0.07,0.38,0.92,0.41000000000000003,0.26,0.22,0.54,0.38,0.45999999999999996,0.51,0.45999999999999996,0.13,0.11,0.03,0.039999999999999994,0.36000000000000004,0.31,0.02,0.15,0.04,0.04999999999999999,0.08,0.9099999999999999,0.030000000000000027,0.0,0.04000000000000001,0.46
33,0.09,0.43,0.51,0.58,0.04,0.01,0.58,0.56,0.5,0.52,0.1,1.0,0.2,0.42,0.21,0.44,0.65,0.36,0.52,0.24,0.26,0.31,0.19,0.22,0.14,0.26,0.26,0.09,0.43,0.47,0.53,0.34,0.36,0.38,0.44,0.63,0.43,0.42,0.48,0.53,0.5,0.52,0.39,0.41,0.42,0.44,0.48,0.57,0.62,0.07,0.48,0.01,0.72,0.75,0.67,0.61,0.08,0.08,0.06,0.05,0.96,0.02,0.18,0.16,0.34,0.38,0.32,0.5,0.08,0.51,0.5,0.11,0.69,0.49,0.33,0.51,0.44,0.42,0.17,0.08,0.09,0.11,0.12,0.18,0.21,0.19,0.4,0.18,0.35,0.03,0.0,0.04,0.72,0.56,0.56,0.6,0.02,0.19,0.97,0.23,0.03,0.17,0.29,0.19,0.61,0.85,0.24,0.0,0.0,0.17,0.03,0.5,0.1,0.14,0.11,0.19,0.05,0.01,0.75,0.0,0.6,0.1,0.31
1755,0.0,0.67,0.01,0.91,0.03,0.21,0.56,0.46,0.24,0.12,0.0,0.0,0.47,0.8,0.17,0.43,0.22,0.23,0.2,0.43,0.26,0.26,0.43,0.22,0.15,0.3,0.36,0.01,0.18,0.14,0.28,0.24,0.31,0.58,0.29,0.33,0.53,0.36,0.55,0.26,0.34,0.45,0.76,0.8,0.83,0.74,0.74,0.24,0.28,0.0,0.07,0.0,0.06,0.08,0.1,0.08,0.01,0.01,0.01,0.01,0.89,0.05,0.44,0.45,0.72,0.77,0.55,0.7,0.17,0.34,0.5,0.02,0.64,0.67,0.06,0.77,0.75,0.19,0.19,0.16,0.13,0.12,0.16,0.2,0.23,0.22,0.03,0.19,0.22,0.0,0.0,0.06,0.35,0.55,0.7,0.58,0.07,0.22,0.79,0.41000000000000003,0.26,0.06,0.14,0.06,0.9199999999999999,0.73,0.22,0.33,0.11,0.26,0.039999999999999994,0.36000000000000004,0.07999999999999999,0.03,0.09,0.77,0.16,0.22000000000000003,0.9099999999999999,0.030000000000000027,0.0,0.36,0.06
287,0.0,0.69,0.0,0.98,0.07,0.01,0.47,0.34,0.23,0.26,0.0,0.17,0.86,0.75,0.31,0.81,0.27,0.0,0.42,0.8,0.71,0.69,0.57,0.12,0.64,1.0,0.87,0.0,0.04,0.16,0.15,0.7,0.2,0.7,0.35,0.48,0.1,0.77,0.16,0.29,0.12,0.14,0.62,0.97,0.98,0.96,0.94,0.74,0.74,0.0,0.01,0.0,0.0,0.1,0.14,0.12,0.0,0.03,0.03,0.03,0.79,0.01,0.2,0.24,0.72,0.71,0.38,0.97,0.01,0.09,0.5,0.01,0.87,0.96,0.0,0.64,0.77,0.0,0.0,0.49,0.52,0.54,0.52,0.77,0.91,0.81,0.48,0.57,0.33,0.0,0.0,0.12,0.46,0.69,0.72,0.58,0.21000000000000002,0.38,0.79,0.25,0.06,0.22,0.54,0.06,0.69,0.51,0.22,0.33,0.34,0.03,0.2,0.36000000000000004,0.54,0.09,0.03,0.02,0.04999999999999999,0.08,0.7,0.030000000000000027,0.0,0.2,0.01
1423,0.01,0.24,0.0,0.99,0.01,0.01,0.27,0.41,0.27,0.71,0.0,0.0,0.22,0.4,0.13,0.58,0.67,0.25,0.44,0.28,0.3,0.29,0.04,0.0,0.15,0.24,0.28,0.01,0.21,0.61,0.6,0.17,0.16,0.48,0.88,0.21,0.86,0.23,0.53,0.29,0.46,0.51,0.28,0.63,0.67,0.66,0.6,0.52,0.58,0.0,0.11,0.0,0.27,0.31,0.3,0.25,0.02,0.02,0.02,0.01,0.96,0.01,0.08,0.07,0.24,0.31,0.22,0.48,0.04,0.48,0.5,0.01,0.83,0.45,0.12,0.46,0.06,0.3,0.43,0.14,0.14,0.14,0.2,0.22,0.23,0.23,0.33,0.39,0.39,0.0,0.0,0.03,0.85,0.64,0.71,0.82,0.07,0.22,0.79,0.09,0.26,0.06,0.34,0.06,0.9199999999999999,0.51,0.45999999999999996,0.13,0.11,0.49,0.2,0.56,0.54,0.01,0.33,0.03,0.04999999999999999,0.06000000000000001,0.7,0.85,0.0,0.2,0.06
1236,0.02,0.8,0.03,0.68,0.41,0.41,0.35,0.46,0.22,0.08,0.04,1.0,0.8,0.88,0.35,0.5,0.12,0.15,0.19,0.71,0.48,0.51,0.56,0.33,0.47,0.3,0.41,0.01,0.1,0.24,0.23,0.45,0.18,0.82,0.55,0.23,0.29,0.57,0.31,0.31,0.31,0.32,0.8,0.9,0.85,0.91,0.88,0.48,0.5,0.01,0.15,0.03,0.27,0.35,0.43,0.45,0.29,0.33,0.37,0.35,0.58,0.35,0.5,0.55,0.88,0.81,0.95,0.76,0.39,0.21,0.5,0.01,0.88,0.78,0.0,0.12,0.94,0.05,0.27,0.71,0.75,0.76,0.95,0.9,0.99,0.89,0.6,1.0,0.35,0.0,0.0,0.45,0.53,0.14,0.34,0.65,0.07,0.06,0.79,0.09,0.06,0.06,0.14,0.38,0.45999999999999996,0.51,0.01999999999999999,0.13,0.12000000000000001,0.49,0.2,0.76,0.54,0.03,0.17,0.01,0.37,0.22000000000000003,0.9099999999999999,0.85,0.0,0.36,0.1
572,0.11,0.41,0.05,0.93,0.11,0.04,0.29,0.41,0.27,0.63,0.12,1.0,0.38,0.47,0.21,0.58,0.66,0.3,0.62,0.41,0.37,0.36,0.3,0.13,0.26,0.28,0.3,0.04,0.16,0.29,0.45,0.33,0.36,0.42,0.43,0.43,0.33,0.45,0.4,0.46,0.41,0.42,0.42,0.7,0.71,0.75,0.63,0.39,0.47,0.03,0.17,0.04,0.11,0.16,0.21,0.27,0.06,0.07,0.09,0.1,0.77,0.12,0.14,0.14,0.38,0.48,0.2,0.67,0.05,0.5,0.5,0.06,0.87,0.6,0.07,0.4,0.33,0.1,0.21,0.32,0.31,0.3,0.36,0.41,0.46,0.42,0.53,0.53,0.63,0.05,0.0,0.21,0.8,0.73,0.84,0.83,0.02,0.17,0.97,0.19,0.0,0.02,0.02,0.17,0.91,0.99,0.02,0.0,0.0,0.01,0.0,0.64,0.67,0.08,0.22,0.15,0.07,0.01,0.62,0.0,0.0,0.1,0.07
743,0.03,0.42,0.47,0.62,0.01,0.01,0.41,0.48,0.29,0.38,0.0,0.0,0.27,0.62,0.34,0.34,0.4,0.31,0.29,0.3,0.31,0.37,0.17,0.16,0.45,0.49,0.31,0.03,0.33,0.27,0.41,0.34,0.25,0.58,0.6,0.39,0.53,0.44,0.55,0.32,0.6,0.6,0.47,0.53,0.52,0.54,0.6,0.69,0.67,0.02,0.35,0.0,0.09,0.21,0.35,0.68,0.0,0.01,0.01,0.02,0.98,0.02,0.19,0.18,0.44,0.47,0.4,0.54,0.13,0.44,0.5,0.03,0.81,0.53,0.12,0.51,0.63,0.41,0.16,0.11,0.11,0.12,0.12,0.17,0.18,0.18,0.28,0.25,0.35,0.01,0.0,0.01,0.79,0.49,0.64,0.71,0.07,0.38,0.92,0.41000000000000003,0.26,0.38,0.54,0.22,0.45999999999999996,0.51,0.01999999999999999,0.07,0.12000000000000001,0.03,0.2,0.56,0.54,0.15,0.05,0.01,0.04999999999999999,0.22000000000000003,0.7,0.44,0.0,0.04000000000000001,0.12
982,0.01,0.39,0.19,0.85,0.01,0.01,0.4,0.48,0.29,0.47,0.0,0.0,0.16,0.43,0.59,0.31,0.56,0.51,0.51,0.17,0.19,0.19,0.24,0.24,0.08,0.02,0.12,0.03,0.57,0.67,0.66,0.17,0.38,0.4,0.53,0.26,0.68,0.25,0.6,0.26,0.62,0.64,0.43,0.56,0.54,0.59,0.73,0.67,0.52,0.01,0.3,0.0,0.83,0.61,0.5,0.42,0.01,0.01,0.01,0.01,0.97,0.03,0.18,0.17,0.42,0.42,0.45,0.47,0.14,0.55,0.0,0.02,0.77,0.48,0.12,0.32,0.48,0.81,0.11,0.07,0.07,0.08,0.08,0.17,0.2,0.15,0.43,0.27,0.33,0.0,0.0,0.0,0.89,0.53,0.73,0.82,0.07,0.22,0.92,0.25,0.26,0.38,0.34,0.06,0.9199999999999999,0.51,0.22,0.07,0.12000000000000001,0.26,0.08,0.36000000000000004,0.07999999999999999,0.01,0.23,0.0,0.37,0.08,0.49,0.44,0.0,0.04000000000000001,0.21
1855,0.04,0.28,0.03,0.97,0.02,0.0,0.35,0.39,0.26,0.65,0.05,1.0,0.15,0.23,0.14,0.39,0.73,0.45,0.67,0.19,0.21,0.2,0.23,0.09,0.35,0.0,0.62,0.06,0.5,0.47,0.54,0.19,0.52,0.26,0.44,0.43,0.52,0.33,0.6,0.31,0.61,0.64,0.33,0.48,0.51,0.5,0.59,0.33,0.37,0.02,0.21,0.0,0.29,0.25,0.22,0.19,0.02,0.01,0.01,0.01,0.98,0.03,0.13,0.12,0.29,0.31,0.29,0.56,0.04,0.53,0.5,0.1,0.52,0.55,0.26,0.7,0.25,0.56,0.18,0.05,0.05,0.06,0.12,0.15,0.14,0.17,0.53,0.14,0.44,0.0,0.0,0.02,0.85,0.62,0.81,0.76,0.07,0.38,0.79,0.09,0.26,0.22,0.54,0.38,0.69,0.51,0.22,0.13,0.12000000000000001,0.03,0.2,0.56,0.54,0.03,0.25,0.05,0.37,0.22000000000000003,0.49,0.030000000000000027,0.0,0.04000000000000001,0.09
1488,0.01,0.39,0.01,0.85,0.08,0.2,0.42,0.49,0.32,0.43,0.0,0.0,0.25,0.48,0.1,0.45,0.48,0.45,0.44,0.29,0.29,0.29,0.29,0.19,0.21,0.23,0.27,0.02,0.34,0.22,0.3,0.27,0.36,0.47,0.34,0.37,0.38,0.35,0.65,0.38,0.72,0.72,0.47,0.54,0.59,0.47,0.71,0.64,0.56,0.01,0.22,0.01,0.25,0.32,0.36,0.46,0.12,0.14,0.14,0.16,0.83,0.16,0.26,0.22,0.4,0.46,0.35,0.5,0.22,0.55,0.0,0.01,0.87,0.47,0.16,0.27,0.69,0.39,0.26,0.16,0.16,0.15,0.28,0.29,0.31,0.29,0.52,0.28,0.19,0.03,0.0,0.2,0.56,0.38,0.52,0.56,0.07,0.06,0.92,0.09,0.06,0.22,0.54,0.06,0.69,0.73,0.45999999999999996,0.13,0.12000000000000001,0.03,0.2,0.36000000000000004,0.31,0.02,0.17,0.02,0.04999999999999999,0.22000000000000003,0.49,0.030000000000000027,0.0,0.36,0.09
199,0.01,0.29,0.58,0.52,0.09,0.01,0.42,0.45,0.32,0.58,0.0,0.0,0.16,0.44,0.11,0.27,0.58,0.47,0.43,0.19,0.22,0.28,0.19,0.13,0.09,0.13,0.32,0.03,0.49,0.64,0.71,0.18,0.37,0.48,1.0,0.2,1.0,0.23,0.7,0.4,0.73,0.75,0.34,0.27,0.27,0.31,0.33,0.57,0.63,0.02,0.55,0.0,0.3,0.59,0.63,0.79,0.04,0.08,0.07,0.08,0.94,0.09,0.15,0.14,0.32,0.26,0.43,0.35,0.15,0.62,0.0,0.02,0.74,0.4,0.21,0.65,0.46,0.82,0.21,0.06,0.06,0.08,0.11,0.14,0.13,0.2,0.37,0.24,0.37,0.01,0.0,0.06,0.8,0.62,0.77,0.73,0.21000000000000002,0.06,0.79,0.09,0.26,0.22,0.34,0.38,0.69,0.95,0.01999999999999999,0.13,0.12000000000000001,0.49,0.08,0.76,0.54,0.03,0.11,0.02,0.04999999999999999,0.06000000000000001,0.49,0.030000000000000027,0.0,0.36,0.42
1257,0.12,0.79,0.17,0.51,0.28,0.67,0.46,0.6,0.33,0.14,0.14,1.0,0.39,0.71,0.22,0.19,0.22,0.49,0.36,0.36,0.22,0.24,0.25,0.19,0.28,0.27,0.31,0.09,0.29,0.36,0.48,0.13,0.47,0.54,0.47,0.25,0.61,0.23,0.48,0.4,0.57,0.55,0.85,0.62,0.61,0.71,0.58,0.2,0.22,0.06,0.37,0.1,0.36,0.42,0.49,0.54,0.41,0.43,0.45,0.46,0.48,0.41,0.67,0.68,0.85,0.85,0.81,0.56,0.62,0.45,0.5,0.16,0.58,0.57,0.15,0.15,0.92,0.33,0.14,0.33,0.32,0.29,0.51,0.48,0.51,0.48,0.72,0.86,0.26,0.01,0.06,0.49,0.56,0.2,0.23,0.73,0.07,0.38,0.79,0.25,0.06,0.22,0.54,0.38,0.69,0.73,0.01999999999999999,0.13,0.12000000000000001,0.49,0.08,0.76,0.54,0.1,0.2,0.03,0.16,0.08,0.49,0.44,0.0,0.36,0.55
1204,0.05,0.41,0.07,0.9,0.11,0.78,0.55,0.53,0.52,0.58,0.06,1.0,0.59,0.57,0.33,0.68,0.52,0.17,0.4,0.74,0.89,0.9,0.19,0.59,0.32,0.53,0.99,0.02,0.16,0.16,0.15,0.81,0.21,0.46,0.09,0.83,0.03,0.86,0.39,0.65,0.53,0.49,0.35,0.73,0.72,0.79,0.66,0.28,0.3,0.01,0.09,0.1,0.27,0.29,0.3,0.33,0.67,0.63,0.6,0.6,0.16,0.45,0.2,0.17,0.31,0.41,0.16,0.63,0.29,0.56,0.0,0.06,0.74,0.56,0.19,0.35,0.35,0.07,0.02,0.49,0.59,0.76,0.46,0.43,0.52,0.43,0.54,0.51,0.44,0.0,0.0,1.0,0.15,0.43,0.54,0.35,0.02,0.31,0.97,0.36,0.02,0.18,0.19,0.31,1.0,0.69,0.06,0.46,0.0,0.34,0.03,0.14,0.3,0.03,0.28,0.17,0.06,0.03,0.7,1.0,0.62,0.35,0.4
1364,0.12,0.77,1.0,0.0,0.08,0.58,0.57,0.61,0.42,0.25,0.14,1.0,0.1,0.35,0.03,0.06,0.44,1.0,0.34,0.07,0.07,0.15,0.18,1.0,0.15,0.16,0.21,0.28,0.98,0.69,0.9,0.08,1.0,0.16,0.43,0.53,0.72,0.15,0.76,0.92,0.82,0.83,0.9,0.0,0.0,0.0,0.0,0.18,0.15,0.41,1.0,0.02,0.61,0.62,0.67,0.71,0.17,0.15,0.15,0.14,0.48,0.46,0.95,0.85,0.77,0.73,0.8,0.32,0.7,0.53,0.5,0.19,0.51,0.36,1.0,0.82,0.13,1.0,1.0,0.02,0.01,0.02,0.1,0.25,0.29,0.27,0.85,0.41,0.85,0.17,0.28,0.11,0.55,0.6,0.79,0.73,0.05,0.35,0.95,0.37,0.05,0.26,0.25,0.35,0.22,0.29,0.86,0.28,0.06,0.79,0.03,0.79,0.3,0.02,0.83,1.0,0.06,0.05,0.54,0.5,0.32,0.27,1.0
1249,0.02,0.41,0.02,0.93,0.23,0.02,0.31,0.41,0.24,0.45,0.04,0.92,0.54,0.6,0.4,0.58,0.47,0.1,0.5,0.58,0.53,0.51,0.48,0.25,0.53,0.34,0.52,0.01,0.09,0.13,0.2,0.59,0.28,0.6,0.47,0.45,0.19,0.65,0.33,0.41,0.29,0.32,0.49,0.86,0.88,0.85,0.78,0.43,0.5,0.0,0.06,0.01,0.22,0.29,0.41,0.4,0.09,0.11,0.14,0.12,0.87,0.04,0.17,0.17,0.44,0.55,0.18,0.74,0.04,0.47,0.5,0.04,0.7,0.65,0.07,0.6,0.5,0.03,0.23,0.43,0.42,0.43,0.57,0.58,0.61,0.58,0.47,0.58,0.57,0.0,0.0,0.18,0.75,0.72,0.74,0.73,0.07,0.22,0.92,0.09,0.26,0.22,0.14,0.06,0.69,0.51,0.22,0.07,0.12000000000000001,0.49,0.2,0.76,0.31,0.06,0.1,0.03,0.37,0.08,0.49,0.44,0.0,0.04000000000000001,0.17
